category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee,first_cleaned_welfare,first_cleaned_works,scaler_money
프론트엔드 개발자,https://www.wanted.co.kr/wd/120365,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F31184%2Fwyqpddjjtihqe8st__1080_790.jpg&w=1000&q=75,Front-end 개발자,비사이드코리아,"• 비사이드 주주 플랫폼의 프론트엔드 개발
• 백엔드 개발자와 제품 디자이너와의 협업을 통한 프론트엔드 설계 및 작업
• 개발조직 내 코드리뷰 및 시스템 디자인에 관한 의사결정을 함께 하게 됩니다.","• TypeScript 개발이 매우 익숙하신 분 (혹은 이와 유사한 언어를 깊게 파보신 분)
• 프론트엔드 개발 경력이 있으신 분 (또는 그에 준하는 역량을 갖추신 분)
• 기획 / 디자인 / 백엔드 엔지니어간 소통에 익숙하신 분","• 어플 개발 경험이 있으신 분
• 문제해결 능력과 커뮤니케이션이 원활하신 분
• 투자한 주식이 대주주의 횡포로 인해 손절한 경험이 있으신 분","[환경]
• 여의도역 5분 거리, 여의도 한강뷰 쾌적한 오피스
• Mac, 커브드 모니터, 스탠딩 데스크 등 장비 지원
• 회사 스낵바, 카페 무제한 이용 및 식대 지원

[복지]
• 도서, 강의, 컨퍼런스 참여, 커리어 패스 설계 등 개발자에게 필요한 모든 성장 전폭 지원
• 넉넉한 점심시간, 호텔 헬스/수영장 사용 가능
• 오후 10시 이후 택시비 지원","Kotlin
Swift
Flutter","영등포구 국제금융로 10길, One IFC",0,없음,Mac 여의도역 거리 여의도 한강 쾌적하다 오피스 커브 모니터 스탠딩 데스크 장비 스낵바 카페 무제한 이용 식대 복지 도서 강의 컨퍼런스 커리어 패스 설계 개발자 성장 넉넉하다 점심시간 호텔 헬스 수영장 오후 택시,비사 이드 주주 플랫폼 프론트엔드 백엔드 개발자 디자이너 협업 프론트엔드 설계 작업 코드 리뷰 시스템 디자인 의사결정,0.0
프론트엔드 개발자,https://www.wanted.co.kr/wd/106176,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F13917%2Fhwp5sjayyscws8nz__1080_790.jpg&w=1000&q=75,신입 소프트웨어 엔지니어 (풀 스택 개발자),아인시스아이엔씨,"- 자사 AI 솔루션 AICE의 프론트엔드, 백엔드 개발
- AICE의 특징을 이해하고 제시된 목표와 설계에 따라 동료 엔지니어와 협력하여 코드 작성
- 안정적이고 지속적인 서비스 제공을 위한 운영 및 배포 시스템 구축
- API 호출부터 랜더링 최적화 및 사용자 경험 개선 업무
- 소프트웨어 설계 개선 및 코드 리팩토링
- 서비스 안정화를 위한 버그 수정 및 테스트코드 작성","- 이공계 졸업 혹은 졸업 예정자(수료)이신 분
- C++, C#, Java, Rust 중 1개 이상 코딩 경험이 있으신 분
- NoSQL 구축 및 개발 경험 (MongoDB, ElasticSearch, Clickhouse 등) 이 있으신 분
- 자체 클라우드 환경에서 업무 경험이 있으신 분
- Git 버전 관리 시스템 사용 경험이 있으신 분
- 최신 기술경향을 놓치지 않고, 문제를 해결함에 변화를 두려워하지 않는 분
- 원활한 커뮤니케이션 능력을 토대로 동료들과 즐겁게 일할 수 있으신 분","- 스타트업 업무경험이 있으신 분
- Rust 개발 경험이 있으신 분
- 머신러닝 데이터 분석 경험이 있으신 분
- 컴퓨터 공학 및 관련 분야 석박사 학위를 소지하신 분
- 프론트엔드/백엔드 개발에 대해 높은 이해도를 가지신 분
- 다양한 의견을 경청하면서도 본인만의 철학을 갖춘 코딩을 추구하는 분
- AI, 머신러닝에 대한 관심과 열정을 보유하신 분
- 스스로의 역량을 한정짓지 않고 탁월한 성과를 기반으로 급진적인 성취와 성장, 보상을 추구하시는 분
- 스스로 문제를 정의하고 유저와 비즈니스를 함께 고려한 솔루션을 찾으려 노력하시는 분","[근무조건]
- 근무장소: 서울시 강남구 테헤란로 62길 12, 제일비전타워 2층(역삼역 2번, 3번 출구에서 도보 3분)
- 고용형태: 정규직
- 근무일시: 월 소정근로시간을 개인에 맞춰 근무하는 완전 선택적 근로시간제

[복리후생]
- 고성능 최신 장비 (Macbook Pro 및 27인치 4K 모니터)
- Soft landing을 위한 사내 교육 진행 (Rust 코딩 및 디버깅, 프로토콜 및 라이브러리 적용, 머신러닝 기반 데이터 분석 등)
- 성과 중심 처우: 스톡옵션, 우리사주 등
- 이외 복리후생들은 앞으로 지속적으로 추가할 예정입니다.","Git
Slack
GraphQL
Java
C++
NoSQL
RDBMS
Notion","서울 강남구 테헤란로26길 12, 제일비전타워 2층",3899,40,Macbook Pro Soft landing Rust 장소 서울시 강남구 테헤란로 일비 타워 역삼역 출구 도보 고용 형태 일시 소정 근로시간 개인 맞추다 시간제 복리 후생 고성능 최신 장비 인치 모니터 교육 디버깅 프로토콜 라이브러리 적용 머신 러닝 데이터 분석 성과 중심 처우 스톡옵션 사주 이외 복리 후생 지속 추가 예정,AI AICE AICE API 자사 솔루션 프론트엔드 백엔드 특징 이해 제시 목표 설계 엔지니어 협력 코드 작성 안정 지속 배포 시스템 구축 호출 랜더링 최적화 사용자 경험 개선 소프트웨어 설계 개선 코드 리팩토링 안정화 버그 수정 테스트 코드 작성,0.3996924654023577
프론트엔드 개발자,https://www.wanted.co.kr/wd/106177,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F13917%2Fhwp5sjayyscws8nz__1080_790.jpg&w=1000&q=75,주니어 소프트웨어 엔지니어(풀 스택 개발자),아인시스아이엔씨,"- 자사 AI 솔루션 AICE의 프론트엔드, 백엔드 개발
- AICE의 특징을 이해하고 제시된 목표와 설계에 따라 동료 엔지니어와 협력하여 코드 작성
- 안정적이고 지속적인 서비스 제공을 위한 운영 및 배포 시스템 구축
- API 호출부터 랜더링 최적화 및 사용자 경험 개선 업무
- 소프트웨어 설계 개선 및 코드 리팩토링
- 서비스 안정화를 위한 버그 수정 및 테스트코드 작성","- 관련 경력을 2년 이상, 6년 미만 보유하신 분
- C++, C#, Java, Rust 중 1개 이상 코딩 경험이 있으신 분
- NoSQL 구축 및 개발 경험 (MongoDB, ElasticSearch, Clickhouse 등) 이 있으신 분
- 자체 클라우드 환경에서 업무 경험이 있으신 분
- Git 버전 관리 시스템 사용 경험이 있으신 분
- 최신 기술경향을 놓치지 않고, 문제를 해결함에 변화를 두려워하지 않는 분
- 원활한 커뮤니케이션 능력을 토대로 동료들과 즐겁게 일할 수 있으신 분","- 스타트업 업무경험이 있으신 분
- Rust 개발 경험이 있으신 분
- 머신러닝 데이터 분석 경험이 있으신 분
- 컴퓨터 공학 및 관련 분야 석박사 학위를 소지하신 분
- 프론트엔드/백엔드 개발에 대해 높은 이해도를 가지신 분
- 다양한 의견을 경청하면서도 본인만의 철학을 갖춘 코딩을 추구하는 분
- AI, 머신러닝에 대한 관심과 열정을 보유하신 분
- 스스로의 역량을 한정짓지 않고 탁월한 성과를 기반으로 급진적인 성취와 성장, 보상을 추구하시는 분
- 스스로 문제를 정의하고 유저와 비즈니스를 함께 고려한 솔루션을 찾으려 노력하시는 분","[근무조건]
- 근무장소: 서울시 강남구 테헤란로 62길 12, 제일비전타워 2층(역삼역 2번, 3번 출구에서 도보 3분)
- 고용형태: 정규직
- 근무일시: 월 소정근로시간을 개인에 맞춰 근무하는 완전 선택적 근로시간제

[복리후생]
- 고성능 최신 장비 (Macbook Pro 및 27인치 4K 모니터)
- Soft landing을 위한 사내 교육 진행 (Rust 코딩 및 디버깅, 프로토콜 및 라이브러리 적용, 머신러닝 기반 데이터 분석 등)
- 성과 중심 처우: 스톡옵션, 우리사주 등
- 이외 복리후생들은 앞으로 지속적으로 추가할 예정입니다.","Git
Slack
GraphQL
Java
C++
NoSQL
RDBMS
Notion","서울 강남구 테헤란로26길 12, 제일비전타워 2층",3899,40,Macbook Pro Soft landing Rust 장소 서울시 강남구 테헤란로 일비 타워 역삼역 출구 도보 고용 형태 일시 소정 근로시간 개인 맞추다 시간제 복리 후생 고성능 최신 장비 인치 모니터 교육 디버깅 프로토콜 라이브러리 적용 머신 러닝 데이터 분석 성과 중심 처우 스톡옵션 사주 이외 복리 후생 지속 추가 예정,AI AICE AICE API 자사 솔루션 프론트엔드 백엔드 특징 이해 제시 목표 설계 엔지니어 협력 코드 작성 안정 지속 배포 시스템 구축 호출 랜더링 최적화 사용자 경험 개선 소프트웨어 설계 개선 코드 리팩토링 안정화 버그 수정 테스트 코드 작성,0.3996924654023577
프론트엔드 개발자,https://www.wanted.co.kr/wd/106178,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F13917%2Fhwp5sjayyscws8nz__1080_790.jpg&w=1000&q=75,시니어 소프트웨어 엔지니어 (풀 스택 개발자),아인시스아이엔씨,"- 개발 팀을 비롯한, 다수의 업무 영역을 넘나드는 프로젝트 리드
- 비즈니스 내 다양한 요구사항을 분석하고 문제를 해결
- 본인의 역량 범위 내에서 멘토링 및 팀원의 경력 개발을 지원하여 팀 전체의 성장에 기여","- 관련 경력을 6년 이상 보유하신 분
- 네트워크 애플리케이션 개발 경험이 있으신 분
- C++, C#, Java, Rust 중 1개 이상 코딩 경험이 있으신 분
- NoSQL 구축 및 개발 경험 (MongoDB, ElasticSearch, Clickhouse 등) 이 있으신 분
- 자체 클라우드 환경에서 업무 경험이 있으신 분
- Git 버전 관리 시스템 사용 경험이 있으신 분
- 최신 기술경향을 놓치지 않고, 문제를 해결함에 변화를 두려워하지 않는 분
- 원활한 커뮤니케이션 능력을 토대로 동료들과 즐겁게 일할 수 있으신 분","- 기술 조직을 이끌어본 경험이 있으신 분
- Rust 개발 경험이 있으신 분
- 머신러닝 데이터 분석 경험이 있으신 분
- 컴퓨터 공학 및 관련 분야 석박사 학위를 소지하신 분
- 다양한 의견을 경청하면서도 본인만의 철학을 갖춘 코딩을 추구하는 분
- AI, 머신러닝에 대한 관심과 열정을 보유하신 분
- 스스로의 역량을 한정짓지 않고 탁월한 성과를 기반으로 급진적인 성취와 성장, 보상을 추구하시는 분
- 스스로 문제를 정의하고 유저와 비즈니스를 함께 고려한 솔루션을 찾으려 노력하시는 분","[근무조건]
- 근무장소: 서울시 강남구 테헤란로 62길 12, 제일비전타워 2층(역삼역 2번 출구에서 도보 3분)
- 고용형태: 정규직
- 근무일시: 월 소정근로시간을 개인에 맞춰 근무하는 완전 선택적 근로시간제

[복리후생]
- 고성능 최신 장비 (Macbook Pro 및 27인치 4K 모니터)
- Soft landing을 위한 사내 교육 진행 (Rust 코딩 및 디버깅, 프로토콜 및 라이브러리 적용, 머신러닝 기반 데이터 분석 등)
- 성과 중심 처우: 스톡옵션, 우리사주 등
- 이외 복리후생들은 앞으로 지속적으로 추가할 예정입니다.","Git
Slack
GraphQL
Java
C++
NoSQL
RDBMS
Notion","서울 강남구 테헤란로26길 12, 제일비전타워 2층",3899,40,Macbook Pro Soft landing Rust 장소 서울시 강남구 테헤란로 일비 타워 역삼역 출구 도보 고용 형태 일시 소정 근로시간 개인 맞추다 시간제 복리 후생 고성능 최신 장비 인치 모니터 교육 디버깅 프로토콜 라이브러리 적용 머신 러닝 데이터 분석 성과 중심 처우 스톡옵션 사주 이외 복리 후생 지속 추가 예정,비롯 영역 들다 프로젝트 리드 비즈니스 다양하다 요구사항 분석 문제 해결 역량 범위 멘토링 경력 전체 성장 기여,0.3996924654023577
프론트엔드 개발자,https://www.wanted.co.kr/wd/121893,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F33656%2Fq2pehac47dbjilwb__1080_790.jpg&w=1000&q=75,프론트엔드 개발자(React),에코앤리치,"• 모바일 기반의 프론트엔드 개발 진행
• FireBase를 활용한 데모 앱 개발
• 자사 플랫폼 App개발 진행(React/Vue 기반)
• SPA 개발 및 운영","• 프론트엔드 개발자 경력 2년 이상 혹은 그에 준하는 실력을 갖추신 분
• React 혹은 Vue 등을 활용해 프론트엔드 개발 경험이 2년 이상 혹은 그에 준하는 분
• HTML, CSS, jQuery 등을 활용한 웹 퍼블리싱 경험이 있으신 분
• FireBase를 활용한 초기 데모 앱 개발 경험이 있거나 관심이 있으신 분","• Restful API를 활용한 앱개발 경험이 있으신 분
• Git 혹은 SVN을 활용해 형상 관리를 해보신 분
• 서버에 웹/앱 빌드 및 운영 경험이 있으신 분","[업무 환경]

• 유연 근무제 
• 야근 후 귀가 시 택시비 지원
• 자율적인 휴가제도
• 개인별 선호를 고려하여 업무에 필요한 장비(PC, 모니터 등), 소프트웨어를 지원합니다.
• 월 1회 이상 Team Refresh Day로 즐거운 시간을 보낼 수 있습니다.
• 자기개발비(연 100만원) 지원

[지원 방법]

• 이력서 및 경력기술서는 PDF 파일로 첨부하여 지원해 주시는 것을 권장합니다.","Git
Github
Android
iOS
React
VueJS
HTML
JavaScript","서울특별시 서초구 방배중앙로 95, 3층 302호(방배동, 우남빌딩)",0,없음,PC Team Refresh Day PDF 유연 무제 야근 귀가 택시 자율 휴가 개인 선호 고려 장비 모니터 소프트웨어 즐겁다 보내다 자기개발 방법 이력서 경력 서다 파일 첨부 주시 권장,FireBase App React Vue SPA 모바일 프론트엔드 데모 자사 플랫폼,0.0
프론트엔드 개발자,https://www.wanted.co.kr/wd/120622,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F7846%2Fbevubi8pga1hw6qo__1080_790.jpg&w=1000&q=75,프론트엔드 개발자,보블릭,"- 보블릭 자사몰(웹/모바일) UI 및 신규 기능을 프론트엔드 기술로 개발 및 유지 보수
- 확장성/생산성/안정성을 고려하여 서비스 주요 피처 설계/구현/운영
- 보블릭 서비스를 지속적, 안정적으로 운영하기 위한 인프라 구축 및 모니터링
- 프로젝트에 전반적으로 사용 가능한 기술 스택 검토","- 대학 졸업자 또는 졸업 예정자(경력 3년 미만)
- HTML, CSS, Javascript에 대한 이해도가 높으신 분
- 웹 서비스의 구성 전반에 대한 이해가 있으신 분
- 도메인 문제를 해결하는 것에 관심이 많고 이를 실행하시는 분
- 서비스 지향 사고와 유연한 커뮤니케이션 역량을 보유하신 분
- 데이터 기반 사고에 익숙하고, 실험과 검증에 적극적인 분","- Back-end의 이해와 경험이 있으신 분
- 웹 접근성 및 웹표준, 크로스 브라우징에 대한 이해가 있으신 분
- 다양한 언어/실행환경에 대하여 개방적 학습 태도를 지니신 분
- 보블릭 조직 문화를 이해하고 함께 성장하고자 하는 욕구","[근무 및 급여 조건]

- 채용 형태 : 정규직
- 급여 : 개인의 역량에 따라 협의를 거쳐 결정합니다.
- 근무 시간 : 주 5일 (월~금), 10시-19시
- 근무 장소 : 서울 강남구 밤고개로21길 71, 1층


[혜택 및 복지]

• 눈치 없이 자유로운 휴가제도(반차, 연차)
• 24인치 4K 모니터 등 필요 장비 지원
• 성장을 위한 컨퍼런스, 교육비, 도서비 무제한 지원
• 커피, 간식, 야근 식대는 당연하게 지원
• 보블릭 자사몰 임직원 할인


[채용 프로세스]

서류 전형 -＞ 구성원 및 임원 면접 -＞ 처우 협의 -＞ 최종 합격
* 최종 합격 시, 신입/경력 무관하게 수습 기간 3개월 동안 상호 fit을 확인하며 급여는 80% 지급됩니다.

1. 서류전형
어떤 경험을 가지고 계신지 알기 위한 절차입니다.
자유 형식으로 서류를 제출하게 됩니다. (아래 제출 서류 참고)

2. 구성원 및 임원 면접
함께 일할 팀원과 이야기해보는 시간을 가지게 됩니다.
지원자와 팀원 서로가 어떤 문화 속에서 성장해왔는지 알아가는 시간을 가지고
보블릭에 대한 관심도, 성장에 대한 욕구, 가치관 등을 확인하는 과정입니다.

3. 처우 협의
개인의 역량에 따라 협의를 거쳐 급여를 결정하고, 입사 날짜를 정하는 과정입니다.

4. 최종합격



[필수 제출 서류]

1. 이력서
2. 자기소개서
3. 포트폴리오(선택)

서류(이력서, 자기소개서)는 자율 형식입니다. URL 또는 PDF 형태로 제출해 주세요.
- 이력서에는 주요 프로젝트, 성과, 어떤 기여를 했는지 표기해 주세요.
- 자기소개서는 아래 문항에 대해 각각 약 300자 내외로 간략하게 작성해 주세요. 
여러분의 생각과 실제 경험을 함께 작성해주시면 좋습니다.
a. 업무와 관련된 본인의 가장 큰 역량 및 사례
b. 본인의 업무상 강점과 단점
c. 이직 시 사유(지원 동기)와 입사 후 기대하는 시너지


[유의사항]

- 입사지원시 본인의 성명, 연락처, 이메일 주소 등을 정확하게 기입해 주세요.
- 면접대상과 일정은 서류전형 합격자에 한해 개별 안내할 예정입니다.
- 최종 심사를 거친 결과를 합격자에게 개별통보 합니다.
- 실시간으로 채용을 진행하며 최종 합격하는 분이 생기면 채용을 마감합니다.
- 입사지원 서류에 허위사실이 발견될 경우, 채용확정 이후라도 채용이 취소될 수 있습니다.
- 이메일을 통해 제출된 서류 및 지원자가 자발적으로 제출한 서류는 채용절차 공정화에 관한 법률 제 11조에 의거 반환 의무가 없음을 안내드립니다.","CSS
HTML
JavaScript
PHP
Python","서울 강남구 밤고개로21길 71, 1층",0,없음,fit URL PDF 조건 형태 개인 역량 거치다 결정 장소 서울 강남구 밤고개로 혜택 복지 눈치 자유롭다 휴가 연차 인치 모니터 필요 장비 성장 컨퍼런스 교육비 도서 무제한 커피 간식 야근 식대 당연하다 보블릭 자사 몰다 할인 프로세스 임원 처우 신입 경력 무관 수습 기간 상호 확인 경험 가지 계시다 알다 자유 형식 임원 해보다 가지 서로 성장 해오다 알다 가지 보블릭 관심 성장 욕구 가치관 확인 과정 처우 개인 역량 거치다 결정 날짜 과정 필수 이력서 소개 포트폴리오 이력서 소개 늘다 자율 형식 형태 줄다 이력서 주요 프로젝트 성과 기여 표기 줄다 자다 개다 문항 내외 간략하다 작성 줄다 실제 경험 작성 해주다 좋다 크다 역량 강점 단점 이직 사유 동기 오다 기대하다 시너지 유의사항 원시 성명 연락처 이메일 주소 정확하다 기입 줄다 대상 일정 합격자 한해 개별 예정 심사 거치다 합격자 개별 통보 실시간 생기 마감 허위 발견 확정 취소 이메일 자발 정화 법률 의거 의무,UI 보블릭 자사 몰다 모바일 신규 프론트엔드 유지 보수 확장 생산 안정 고려 주요 피처 설계 구현 보블릭 지속 안정 인프라 구축 모니터링 프로젝트 전반 스택 검토,0.0
프론트엔드 개발자,https://www.wanted.co.kr/wd/94543,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F7993%2F493cosqpcvhqlfwz__1080_790.jpg&w=1000&q=75,안드로이드 (Android) 개발자,원키(Onekey),"• 신규 프로젝트 Android 앱 설계 및 개발
• SimPlanner Android 앱 기능 추가 및 리팩토링","• 안드로이드 앱 개발 경력 3년 이상의 실력에 준하는 분
• Kotlin으로 앱 개발을 해보신 분
• Retrofit, Room 기반 개발 경험이 있으신 분
• MVP, MVVM 등 디자인 패턴에 관심이 있으신 분
• 학습과 성장에 관심있고 자기개발을 위해 노력하시는 분","• RxJava 또는 Coroutine을 사용해보신 분
• GraphQL에 대한 관심이 있으신 분
• 유닛 테스트 및 UI 테스트를 시도해 보신 분
• Android Jetpack 라이브러리를 사용해보신 분","＜저희 개발팀은＞
• 매번 새로운 기술을 시도하고자 하는 도전과 열정이 가득한 개발팀으로, 더 나은 코드와 새로운 기술을 향해 나아가고자 합니다. 도전하고 싶은 기술이 있다면 언제든 도전할 수 있습니다.
• 매주 팀 내 세미나를 통해 새로운 주제들을 공유하고 의견을 나눕니다. 자유 주제로 개발 주제가 아니라도 자유롭게 진행 할 수 있습니다.
• 종종 동아리 같이 친근한 모습으로 의사결정을 하곤 합니다. 부담감을 가지지 않으셔도 편하게 적응하시게 될 겁니다^^

＜혜택 및 복지＞
• 수평적인 조직문화로 계급이 없습니다.
• 대면 회의가 꼭 필요한 경우가 아니면 재택근무를 자유롭게 할 수 있습니다.
• 점심 식대 제공으로 새로 오신 분들은 거의 살이 찌게 됩니다.
• 한번 빠지면 헤어나올 수 없는 제로콜라와 커피 등을 제공합니다.
• 필요한 교육이나 도서 등의 구매를 지원합니다.
• 전반적으로 팀원들의 행복지수가 높은 편입니다.","인프라
DevOps
네트워크 보안
네트워크 인프라",서울특별시 강남구 강남대로100길 24,4217,19,새롭다 시도 도전 열정 가득하다 나은 코드 새롭다 나아가다 도전 싶다 도전 매주 세미나 새롭다 주제 공유 의견 자유 주제 주제가 자유롭다 종종 동아리 친근하다 모습 의사결정 부담 가지 편하다 적응하다 혜택 복지 수평 직문 계급 대면 회의 재택근무 자유롭다 점심 식대 새롭다 오신 살이 찌게 빠지다 헤어 나오다 제로 콜라 커피 교육 도서 구매 전반 팀원 행복지수 편입,Android Android 신규 프로젝트 설계 추가 리팩토링,0.4322911327524346
프론트엔드 개발자,https://www.wanted.co.kr/wd/55341,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F8945%2Flhpyrf2olhc2l2ou__1080_790.jpg&w=1000&q=75,"웹개발자 Vue.js, node.js",퀄리소프트,"• 웹개발 - vue.js , javascript
• MSC CRM - 확장 개발 
• 비즈니스 영역에 대한 확실한 역량 계발","• javascript 중급이상 , Vue.js 중급 
• node.js 중급이상","• 애저 사용자 우대 
• 데브웁스 경험자 우대","• 설명절 / 휴가 보너스 지급
• 자유로운 근무환경 
• 자기개발 적급 지원",없음,서울 영등포구 선유로3길 10 하우스디비즈 906호,0,없음,설명 휴가 보너스 자유롭다 자기개발,vue js MSC CRM 확장 비즈니스 영역 역량 계발,0.0
프론트엔드 개발자,https://www.wanted.co.kr/wd/111390,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F13237%2Fxpysqq1a6ogpdw9w__1080_790.png&w=1000&q=75,프론트엔드 (Front-End) 개발,캣벨컴퍼니,"• React / React Native / Next.js / HTML & CSS & javascript
• 입법 모니터링 서비스 캣벨 2.0 개발
• SNS/콘텐츠 플랫폼, 솔루션 연구 개발","• 동종 경력 : 3년 이상
• 알고리즘, 자료구조에 대한 내용을 파악하고 계신 분
• React / Next.js 프로젝트를 1년이상 진행하신 분
• Redux 등의 상태 관리 라이브러리를 사용해 프로젝트를 진행하신 분
• 구글링 잘하는 분
• 새로운 언어/기술 학습에 거부감이 없는 분
• 개발중 생긴 의문점이나 의슈사항이 있는 경우 적극적이고 원활하게 소통하고 수정/보완하실 수 있는 분","• Typescript 개발 경험
• React Native 개발 경험
• SSR / CSR 의 특성을 완전히 파악하고 적절히 사용하실 수 있는 분
• 개발 편의 뿐만 아니라 사용자의 입장에서 생각하려 노력하시는 분
• 백엔드 개발 경험을 보유하신 분
• 관련학과 4년제 이상 졸업자","• 성과공유제도 (스톡옵션, 내일채움공제, 성과급, 직무발명 등), 퇴직금
• 야근수당, 휴일(특근)수당, 연차수당, 자격증수당, 주52시간제 준수
• 경조휴가제, 반차, 근로자의날 휴무, 포상휴가, 자유로운 연차사용
• 수평적 조직문화, 닉네임 문화, 칼퇴근 보장, 회식강요 안함, 점심식사제공
• 병역특례업체 지정 (예정)","React
CSS
HTML
JavaScript
Node.js
React Native","서울특별시 성동구 뚝섬로1나길 5, 4층 407호(성수동1가, 헤이그라운드)",4277,10,성과 공유 스톡옵션 내일 채우다 공제 성과급 직무 발명 퇴직금 야근 수당 휴일 특근 수당 연차 수당 자격증 수당 시간제 준수 조휴 가제 근로자의날 휴무 포상 휴가 자유롭다 연차 수평 닉네임 회식 강요 안함 점심식사 병역 특례 업체 지정 예정,React React Native Next js HTML CSS SNS 입법 모니터링 캣벨 콘텐츠 플랫폼 솔루션 연구,0.4384418247052793
프론트엔드 개발자,https://www.wanted.co.kr/wd/87893,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F15421%2F37ffx7jxpazepkfy__1080_790.jpeg&w=1000&q=75,프론트엔드 개발자 (부산),에이미파이,"• 자사 서비스의 PC와 Mobile 화면을 개발하고 운영 및 고도화합니다.
• 사업 요구사항에 따른 웹 기반의 시스템을 구축하고 운영합니다
• UX디자이너, 마케터와 함께 다분야 융합팀을 이뤄 공통의 미션을 달성합니다. (프레임워크, 시스템 가이드)
• 데이터 기반의 의사결정을 통해 서비스를 개발합니다.","• 프론트 서비스 개발 경력 3년 이상
• React, Redux, Typescript 능통하신 분
• Vue, Next 경험 있으신 분
• Framework 활용 가능한 분
• 브라우저에 대한 이해도가 높으신 분","• 스타트업 또는 서비스 회사에서 2년 이상의 경험이 있으신 분
• 동접자 수백명 이상의 테파바이트급 빅데이터 서비스 개발 경험이 있으신 분
• 업계 1등 서비스를 직접 제작해보고 싶으신 분
• 서비스에 몰입하고 헌신할 수 있는 분","• 노트북 지원
• 세미나 및 업무 관련 영상 강의, 서적 지원
• 점심/저녁 간식비 지원
• 월 1회 연차 눈치보지 않고 사용 가능
• 고성과자 성과급 지원","Github
MySQL
PHP
Python
SQL
AWS
DevOps
ElasticSearch
React.js","부산 남구 전포대로133, 13층 110호",5852,4,노트북 세미나 영상 강의 서적 점심 저녁 간식 연차 눈치 고성 과자 성과급,PC Mobile UX 자사 오다 화면 고도 화하다 요구사항 시스템 구축 디자이너 마케터 다분 융합 이루다 공통 미션 달성 프레임워크 시스템 가이드 데이터 의사결정,0.5998974884674526
