category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee,first_cleaned_all
안드로이드 개발자,https://www.wanted.co.kr/wd/87832,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F9610%2F7cuucn3lq4gvn3s1__1080_790.jpg&w=1000&q=75,프론트엔드(React Native) 개발자,파지티브호텔,• 파지티브호텔 신규 앱 개발 및 유지보수,"- 관련 경력 3년 이상 혹은 그에 준하는 역량을 보유하신 분
- Javascript / Typescript 을 사용하는 React native 개발에 능숙하신 분
- Android / iOS 환경과 디바이스에 적합한 UI/UX 에 전반적인 이해를 갖춘 분
- Redux 를 사용하여 상태 관리 패턴을 사용해보신 경험이 있으신 분
- Git 을 통한 버전 관리에 능숙하신 분
- 서버 개발자 및 디자이너와 원활히 소통할 수 있는 분
- 스스로에 대한 성장 욕구가 강하신 분","- CodePush 등을 이용한 배포 관리 경험이 있으신 분
- 앱을 직접 앱스토어나 구글플레이에 배포해본 적이 있으신 분
- graphQL 을 사용해본 경험이 있거나 개념에 대해서 잘 알고 계시는 분
- Github 의 오픈소스 활동에 참여하신 경험이 있거나 오픈소스 코드를 확인할 수 있는 분","- 매월 팀별 회식/간식비를 지원합니다.
- 마음 편하게 연차를 사용할 수 있습니다.
-구성원의 성장을 격려하고 지원하는 자기개발 교육비를 지원합니다.
- 자사 브랜드 상품 쿠폰을 매월 지급하고 자사 레스토랑 할인이 가능합니다.
- 업무에 필요한 장비는 최대한 지원해드립니다.
- 다양한 툴(Slack, Notion 등)을 사용하고 있고, 좋은 툴이 있다면 제안하고
  함께 사용할 수 있도록 언제나 열려있습니다.
- 노력과 성과에 따른 보상을 제공합니다.
- 근태 우수 시 유급 반차를 드립니다.

• 기타
  - 고용형태 : 정규직(수습3개월)
  - 근무시간 : 09:00 AM ~ 18:00 PM 
  - 근 무 지  : 서울시 강남구 도산대로 311, 6층(신사동)","Git
Github
GraphQL
Node.js
TypeScript
AWS
NodeJS
API 개발","서울시 강남구 도산대로 311, 6층",2875,22,매월 팀별 회식 간식 지원 마음 편하다 연차 사용 구성원 성장 격려 지원 자기개발 교육비 지원 자사 브랜드 상품 쿠폰 매월 지급 자사 레스토랑 할인 가능하다 업무 필요하다 장비 최대한 지원 해드리다 다양하다 사용 좋다 제안 사용 언제나 열리다 노력 성과 따르다 보상 제공 우수 유급 드리다 고용 형태 정규직 수습 개월 근무시간 지다 서울시 강남구 도산대로 신사동 다양한 도메인 서비스 개발 경험을 할 수 있으며 기민하게 움직이고 도전하는 엔지니어들과 서비스와 함께 성장하고 주도적으로 미션을 수행 할 수 있는 환경을 제공하고 있습니다 안정적이고 완벽한 코드를 만드는 것도 중요하지만 때로는 짧은 타이밍과 호흡으로 코드의 완성도를 타협하되 이를 지속적으로 개선해 나갈 수 있는 개발문화를 추구하고 있습니다 모바일 기반의 다양한 서비스를 개발하여 최고 품질의 서비스 제공을 위해 노력하는 소수 정예 동료들과 함께 일할 수 있는 환경을 희망하는 엔지니어를 찾고 있습니다파지 티브 호텔 신규 개발 유지 보수 파지티브호텔 신규 앱 개발 및 유지보수
안드로이드 개발자,https://www.wanted.co.kr/wd/100942,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F5603%2Fhol7gfhrshnt54vy__1080_790.jpg&w=1000&q=75,안드로이드 개발자(Android Developer),두잉랩,"• Diet Camera App 개발
• FoodLens SDK 개발","• Android Native Application 경력 3년 이상
• Kotlin 개발 경험(필수)
• Android 최신 기술 및 트렌드에 대한 관심과 이해가 높으신 분
• 문제의 본질에 대해 고민하고, 근본적인 해결책을 찾기 위해 끊임없이 노력하는 분
• 코드리뷰에 적극적이고 커뮤니케이션 능력이 뛰어나신 분


＜안드로이드 팀 주요 기술스텍＞
• Language : Kotlin, Java
• Architecture : MVVM, Clean Architecture
• Networking : Retrofit, OkHttp, Gson
• Local DB : Room
• Async : Coroutine
• JetPack : AAC, ViewBinding, DataBinding, LiveData, Navigation, Paging, ViewModel, StartUp, Compose 등등..
• DI : Koin, Dagger2 + Hilt
• DevOps : Github Action, Circle CI, FastLane, Firebase App Tester
• Publish : SonaType, Maven-Publish
• Test : Kotest
• Lint : KtLint
• AR : AR core","• AR core를 통해 앱을 개발한 경험이 있는 분
• 클린 아키텍처를 실제 서비스에 적용한 경험이 있는 분
• 모듈화 설계를 실제 서비스에 적용한 경험이 있는 분
• Android Compose를 이용한 개발 경험이 있는 분
• 테스트 코드 작성 경험이 있으신 분
• CI/CD 자동화 관련 경험이 있으신 분
• 오픈소스 참여 경험이나 라이브러리 배포 경험이 있으신 분","＜두잉랩 비전＞
 ""우리가 제공하는 서비스와 기술로 사람이 진짜 건강해지고 즐거워지는 세상을 만들자!""

＜두잉랩 핵심가치＞
#소통 #실력 #오너쉽



＜두잉랩 복지제도＞

#누구보다 든든하고 배울 점 많은 좋은 동료들! 

#투명하고 수평적인 소통을 지향해요
- '님'으로 소통해요!
- Slack, Jira, Confluence 등 다양한 툴로 자유롭게 소통해요!
- 월 1회 전사 타운홀 미팅 

#출퇴근은 flexible하게 
- 주 단위로 선택적 시간 근로제를 운영하고 있어요!
- 코어타임(10-15시)은 함께 몰입하고요! 

#연차 눈치 안봐요 
- 자유로운 휴가 사용, 연차/반차/반반차 

#점심/저녁 걱정하지 말아요 
- 매일 중식비용 별도제공
- 9시간 이상 근무 시에는 저녁비용 제공

#배고픈 시간, 동료들과 맛있는 간식 먹어요 
- 스낵바 운영

#서로서로 친해져요 
- 매달 2회 랜덤점심 문화(1.5시간, 1.5만원으로 즐거운 런치타임)

#재미있고 즐겁게  
- 상/하반기 워크샵(코로나 시대에 맞춰 유연하게 운영 중) 

#올해도 파이팅 
- 매년 바뀌는 창립기념 굿즈   

#열심히 일한 우리, 보상은 당연히 있죠 
- 인센티브 및 스톡옵션 제도 운영

#헬스케어, 우리 팀원들부터 
- 임직원 건강검진 제공(녹십자 아이메드)

#팀원들의 성장을 책임져요 
- 업무 관련 외부교육 및 도서 지원

#인재의 성장을 지원해요 
- 논문/특허 보상

#기쁘고 슬픈 일 함께 나눠요 
- 경조휴가 및 비용 지원","Confluence
Git
Github
JIRA
Slack
Firebase
Java
Kotlin
MVVM","선릉로93길 27, 아름빌딩 5층",없음,없음,두잉랩 비다 제공 서비스 기술 진짜 건강하다 즐겁다 세상 만들다 두잉랩 핵심 가치 두잉랩 복지 제도 든든하다 배우다 많다 좋다 동료 수평 소통 지향 소통 다양하다 자유롭다 소통 전사 타운 미팅 단위 선택 근로 운영 코어 타임 몰입 눈치 자유롭다 휴가 사용 연차 저녁 걱정 말다 매일 중식 비용 별도 제공 근무 저녁 비용 제공 동료 맛있다 간식 먹다 스낵바 운영 친해지다 매달 랜덤 점심 문화 즐겁다 런치타임 즐겁다 하반기 워크샵 코로나 시대 맞추다 유연하다 운영 파이팅 매년 바뀌다 창립 기념 보상 당연하다 센티 스톡옵션 제도 운영 팀원 직원 건강검진 제공 녹십자 메드 성장 책임지다 업무 관련 외부 교육 도서 지원 성장 지원 논문 특허 보상 슬프다 나누다 조휴 비용 지원 다양한 도메인 서비스 개발 경험을 할 수 있으며 기민하게 움직이고 도전하는 엔지니어들과 서비스와 함께 성장하고 주도적으로 미션을 수행 할 수 있는 환경을 제공하고 있습니다 안정적이고 완벽한 코드를 만드는 것도 중요하지만 때로는 짧은 타이밍과 호흡으로 코드의 완성도를 타협하되 이를 지속적으로 개선해 나갈 수 있는 개발문화를 추구하고 있습니다 모바일 기반의 다양한 서비스를 개발하여 최고 품질의 서비스 제공을 위해 노력하는 소수 정예 동료들과 함께 일할 수 있는 환경을 희망하는 엔지니어를 찾고 있습니다개발 개발 Diet Camera App 개발 FoodLens SDK 개발
안드로이드 개발자,https://www.wanted.co.kr/wd/79927,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F11169%2Ffac7scebdbdv8hgw__1080_790.jpg&w=1000&q=75,안드로이드 엔지니어(Android Engineer),메이사,"- 안드로이드 드론 비행 제어 애플리케이션의 모든 것을 처음부터 만들어나갑니다.
- 메이사 웹 플랫폼의 기능과 목적을 고려하여 안드로이드 앱의 진행 방향을 협의하여 결정합니다.
- B2B SaaS 서비스의 특수성을 이해하며 설계하고 개발합니다.
- 개발자 비개발자 관계없이, 서비스 개선을 위해 적극적으로 소통합니다.
- 더 나은 서비스 개발 및 운영 환경을 구성할 책임과 권한이 있습니다.","- 실무 경력 2년 이상, 또는 그에 준하는 역량을 보유하신 분
- 안드로이드 애플리케이션 프로젝트를 처음부터 도맡아 진행하실 수 있는 분
- 자체 서비스 개발 및 유지보수에 자부심을 자부심을 갖고 일할 수 있는 분
- REST API 통신과 같은, 서버 통신에 익숙하신 분
- 비즈니스 요구사항에 따라 어떤 기술이 필요할지 리서치 및 정리가 가능하신 분","- 기획/디자인/클라이언트개발자 등 다양한 직군의 구성원들과 함께 문제를 정의하고 해결책을 찾아 나갈 수 있는 협업 능력을 갖춘 분
- 안드로이드 애플리케이션 서비스 운영 경험이 있으신 분
- 테스트 코드를 작성 및 유지 보수하는데 관심이 있으신 분
- 드론 비행에 관심이 있거나 경험이 있으신 분
- S/W 개발에 관해 이야기하기 좋아하시는 분
- 건설 업계, B2B SaaS, GIS에 관심이 있으신 분","# 1  |  구성원의 자율성과 행복을 함께합니다!
- 주 2일 재택, 주3일 출근제
  (현재 코로나 확산세가 증가하여 주3일 재택, 주2일 출근 시행 중)
- 주 40시간 (코어타임 6시간) 자율 근무제
- 자유로운 휴가(연차/반차/반반차) 사용(휴가 자율 승인제)
- 입사 후 유급연차 11개 선부여!
- 입사 후 여름휴가 3일 + 겨울휴가 2일 추가 제공
- 입사 당일 첫날! Welcome 유급반반차 2시간 제공!(6시간 근무)
- 설/추석연휴 전날 전사 4시간 근무 후 조기퇴근
- 코로나 백신휴가 1차/2차/3차 모두 각 2일씩 제공
- 경조사 휴가(결혼/출산/조사) 제공 
- 업무 시간 내 휴게시간 추가 후 자유롭게 운동/개인업무 가능 
- 샌드위치 데이 시 1+1 반차 제공(반차 사용시 반차 추가 제공)
- 명절 선물+현금 제공 
- 생일 당일 유급 반차 제공 + 생일케이크 제공


# 2  | 최고의 업무 환경을 제공합니다!
- 제한 없는 점심 식대 지원
- 외부 카페 음료 지원 
- (필요 시) 저녁 식대 지원 
- 전 직군 업무 장비 비용 300만원 지원
- 그 외 업무에 필요한 사무용품 지원
- 강남역 도보400m, 신논현역 도보 400m 거리에 위치한 4층건물 단독사옥
- 사옥 내 커피머신, 얼음정수기 구비 
- 테라스, 폰부스 등 업무몰입 뿜뿜한 환경
- 입사 시 Welcome Kit 지급  


# 3  | 구성원의 건강과 성장을 적극적으로 지원합니다!
- 체력단련 비용 (헬스/필라테스 등) 월 15만원 제공
- 주거복지 서비스 보증금 없는 월세방 서비스 지원 
- 구독서비스(퍼블리, 폴인) 등 지원 
- 개발/경영 등 직군 관련 사내 스터디 시간/비용 지원 
- 스몰 워크샵/플레이샵 인당 10만원 지원
- 컨퍼런스비 & 온라인 강의 지원
- 3인 이상 회식/모임 진행시 회식비 1인당 각5만원 지원
- 도서/E북 구매 지원",없음,서울특별시 강남구 봉은사로18길 70 1F~5F,없음,없음,구성원 자율성 행복 재택 출근 현재 코로나 확산 증가 재택 출근 시행 코어 타임 자율 무제 자유롭다 휴가 연차 사용 휴가 자율 인제 입사 유급 연차 부여 입사 여름 휴가 겨울 휴가 추가 제공 입사 당일 첫날 유급 제공 근무 추석 연휴 전날 전사 근무 조기 퇴근 코로나 백신 휴가 제공 경조사 휴가 결혼 출산 조사 제공 업무 휴게 추가 자유롭다 운동 개인 업무 가능 샌드위치 데이 제공 사용 추가 제공 명절 선물 현금 제공 생일 당일 유급 제공 생일케이크 제공 최고 업무 환경 제공 제한 점심 식대 지원 외부 카페 음료 지원 필요 저녁 식대 지원 업무 장비 비용 지원 업무 필요하다 사무 용품 지원 강남역 도보 신논현역 도보 거리 위치 건물 단독 사옥 사옥 커피 머신 얼음 정수기 구비 테라스 폰부스 업무 몰입 뿜뿜 환경 입사 지급 구성원 건강 성장 적극 지원 체력 달다 비용 헬스 필라테스 제공 주거 복지 서비스 보증금 월세 서비스 지원 구독 서비스 퍼블리 지원 개발 경영 관련 사내 스터디 비용 지원 스몰 워크샵 플레이 지원 컨퍼런스 온라인 강의 지원 회식 모임 진행 회식비 지원 도서 구매 지원 다양한 도메인 서비스 개발 경험을 할 수 있으며 기민하게 움직이고 도전하는 엔지니어들과 서비스와 함께 성장하고 주도적으로 미션을 수행 할 수 있는 환경을 제공하고 있습니다 안정적이고 완벽한 코드를 만드는 것도 중요하지만 때로는 짧은 타이밍과 호흡으로 코드의 완성도를 타협하되 이를 지속적으로 개선해 나갈 수 있는 개발문화를 추구하고 있습니다 모바일 기반의 다양한 서비스를 개발하여 최고 품질의 서비스 제공을 위해 노력하는 소수 정예 동료들과 함께 일할 수 있는 환경을 희망하는 엔지니어를 찾고 있습니다안드로이드 드론 비행 제어 애플리케이션 모든 처음 만들다 나가다 메이사 플랫폼 기능 목적 고려 안드로이드 진행 방향 협의 결정 서비스 특수성 이해 설계 개발 개발자 개발자 서비스 개선 적극 소통 나은 서비스 개발 운영 환경 구성 책임 권한 안드로이드 드론 비행 제어 애플리케이션의 모든 것을 처음부터 만들어나갑니다 메이사 웹 플랫폼의 기능과 목적을 고려하여 안드로이드 앱의 진행 방향을 협의하여 결정합니다 B B SaaS 서비스의 특수성을 이해하며 설계하고 개발합니다 개발자 비개발자 관계없이 서비스 개선을 위해 적극적으로 소통합니다 더 나은 서비스 개발 및 운영 환경을 구성할 책임과 권한이 있습니다
안드로이드 개발자,https://www.wanted.co.kr/wd/78346,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F5153%2Fohsczww5zuzxbuad__1080_790.jpg&w=1000&q=75,모바일(Android/iOS) 앱 개발,메디플러스솔루션,"[주요업무]
• 헬스케어 서비스 모바일 앱(iOS/Android) 개발


[전형절차]
** 지원 시 경험한 프로젝트와 담당 업무, 기술 스택 위주의 포트폴리오 혹은 경력 기술서 제출 필수

• 기술 및 인성 면접(CTO와 함께하는 1시간) 
1) 자기소개(1분 이내): 
    자신을 가장 잘 표현할 수 있는 형용사를 선택하셔서 본인을 소개해주세요.
2) 기술소개(5분 이내): 
    자신이 경험한 주요 프로젝트에서 담당한 업무와 사용한 기술을 중점으로 자신을 소개해주세요.
3) 질의응답 01(30분 이내): 
    제출하신 서류와 소개 시 말씀하신 내용을 기반으로 심도있는 기술 중심의 질의응답
4) 질의응답 02(10분 이내): 
    어떤 분이실지 알고 싶어서 드리는 몇 가지 질문이 있습니다. 
5) 질의응답 03(15분 이내): 
    저희에게 하고 싶은 질문은 무엇이든 물어보세요. 성실하고 정직하게 답변드립니다.

• 결과는 면접 후 일주일 이내로 말씀드립니다.","[필수요건]
• 최소 1년 이상의 모바일 앱 개발 경험이 있으신 분
• 기획/디자인 등 타 파트와의 원활한 커뮤니케이션 가능자
• 관련 전공 학사 이상

[Android 필수 요건]
• Java에 대한 높은 이해 및 능숙하신 분
• Android Service/Activity lifecycle 에 대한 높은 이해를 가지신 분
• 객체 간 이벤트 처리에 대한 높은 이해 및 능숙하신 분

[iOS 필수 요건]
• Swift 에 대한 높은 이해 및 능숙하신 분
• View Controller Hierarchy 에 대한 높은 이해 
• protocol, observer pattern 에 대한 높은 이해 및 능숙하신 분","** 아래 중 하나라도 해당되시면 우대합니다.
• 관련 경력 5년 이상이신 분
• Android/iOS 개발 모두 경험하신 분
• 기획 문서 기반 설계 도출 가능하신 분
• 5인 이상 프로젝트에서 개발 리더 혹은 프로젝트 PM 경험이 있으신 분 
• 하이브리드 앱 개발 경험 및 Javascript 능숙하신 분\","• 자유롭게 사용가능한 복지카드(연간 한도 있음) 지급, 현대백화점 임직원 할인, 강릉 씨마크 호텔 직원 할인
• 장기근속 포상: 매 3년마다 리프레쉬 휴가 및 휴가비 제공
• 명절 선물 및 결혼 준비 지원금과 휴가, 부모님 회갑/칠순 등 경조사 시 경조금 지급
• 자유로운 연차/반차 사용, 별도 여름휴가 및 경조휴가
• 우수사원 포상 및 스톡옵션 부여
• 회사운영 쇼핑몰 직원 특별가 제공
• 건강 유지를 위한 체력단련실 및 맛있는 원두와 에스프레소 머신이 준비된 휴게실
• 쾌적한 업무환경을 위한 최신형 노트북 및 LG 모니터 지급
• 직무관련 도서구입비 지원
• 4대보험/퇴직연금 외 기본 복지","Android
Java
Swift
Xcode
Android Studio",성북구 성북로 39 2층 메디플러스솔루션,4596,38,자유롭다 사용 가능하다 복지 카드 연간 한도 지급 현대 백화점 직원 할인 강릉 마크 호텔 직원 할인 장기 근속 포상 리프 레쉬 휴가 휴가 제공 명절 선물 결혼 준비 원금 휴가 부모님 회갑 경조사 지급 자유롭다 연차 사용 별도 여름 휴가 조휴 우수 사원 포상 스톡옵션 부여 회사 운영 쇼핑몰 직원 특별 제공 건강 유지 체력 달다 맛있다 원두 에스프레소 머신 준비 휴게실 쾌적하다 업무 환경 최신 노트북 모니터 지급 직무 관련 도서 구입 지원 보험 퇴직 연금 기본 복지 다양한 도메인 서비스 개발 경험을 할 수 있으며 기민하게 움직이고 도전하는 엔지니어들과 서비스와 함께 성장하고 주도적으로 미션을 수행 할 수 있는 환경을 제공하고 있습니다 안정적이고 완벽한 코드를 만드는 것도 중요하지만 때로는 짧은 타이밍과 호흡으로 코드의 완성도를 타협하되 이를 지속적으로 개선해 나갈 수 있는 개발문화를 추구하고 있습니다 모바일 기반의 다양한 서비스를 개발하여 최고 품질의 서비스 제공을 위해 노력하는 소수 정예 동료들과 함께 일할 수 있는 환경을 희망하는 엔지니어를 찾고 있습니다업무 스케 서비스 모바일 개발 전형 절차 지원 경험 프로젝트 담당 업무 기술 스택 위주 포트폴리오 경력 기술 제출 필수 기술 인성 면접 오다 소개 이내 자다 표현 형용사 선택 본인 소개 해주다 기술 소개 이내 경험 주요 프로젝트 담당 업무 사용 기술 중점 소개 해주다 질의 응답 이내 제출 서류 소개 말씀 내용 기반 심다 기술 중심 질의 응답 질의 응답 이내 어떻다 불다 싶다 드리다 가지 질문 질의 응답 이내 싶다 질문 물어보다 성실하다 정직하다 답변 드리다 결과 면접 일주일 이내 말씀드리다 주요업무 헬스케어 서비스 모바일 앱 iOS Android 개발 전형절차 지원 시 경험한 프로젝트와 담당 업무 기술 스택 위주의 포트폴리오 혹은 경력 기술서 제출 필수 기술 및 인성 면접 CTO와 함께하는 시간 자기소개 분 이내 자신을 가장 잘 표현할 수 있는 형용사를 선택하셔서 본인을 소개해주세요 기술소개 분 이내 자신이 경험한 주요 프로젝트에서 담당한 업무와 사용한 기술을 중점으로 자신을 소개해주세요 질의응답 분 이내 제출하신 서류와 소개 시 말씀하신 내용을 기반으로 심도있는 기술 중심의 질의응답 질의응답 분 이내 어떤 분이실지 알고 싶어서 드리는 몇 가지 질문이 있습니다 질의응답 분 이내 저희에게 하고 싶은 질문은 무엇이든 물어보세요 성실하고 정직하게 답변드립니다 결과는 면접 후 일주일 이내로 말씀드립니다
